2.041241452319315086e-01
-2.041241452319315086e-01
2.041241452319315086e-01
-2.041241452319315086e-01
2.041241452319315086e-01
-2.041241452319315086e-01
2.041241452319315086e-01
-2.041241452319315086e-01
